ensembl_gene_id	chromosome_name	start_position	end_position	strand	band	external_gene_name	description	goslim_goa_accession
ENSG00000204687	6	29486697	29487956	-1	p22.1	MAS1L	MAS1 proto-oncogene like, G protein-coupled receptor [Source:HGNC Symbol;Acc:HGNC:13961]	GO:0005654
ENSG00000204687	6	29486697	29487956	-1	p22.1	MAS1L	MAS1 proto-oncogene like, G protein-coupled receptor [Source:HGNC Symbol;Acc:HGNC:13961]	GO:0005886
ENSG00000204687	6	29486697	29487956	-1	p22.1	MAS1L	MAS1 proto-oncogene like, G protein-coupled receptor [Source:HGNC Symbol;Acc:HGNC:13961]	GO:0004871
ENSG00000204687	6	29486697	29487956	-1	p22.1	MAS1L	MAS1 proto-oncogene like, G protein-coupled receptor [Source:HGNC Symbol;Acc:HGNC:13961]	GO:0007165
ENSG00000204356	6	31952087	31959110	-1	p21.33	NELFE	negative elongation factor complex member E [Source:HGNC Symbol;Acc:HGNC:13974]	GO:0008150
ENSG00000204356	6	31952087	31959110	-1	p21.33	NELFE	negative elongation factor complex member E [Source:HGNC Symbol;Acc:HGNC:13974]	GO:0003674
ENSG00000204356	6	31952087	31959110	-1	p21.33	NELFE	negative elongation factor complex member E [Source:HGNC Symbol;Acc:HGNC:13974]	GO:0034641
ENSG00000204356	6	31952087	31959110	-1	p21.33	NELFE	negative elongation factor complex member E [Source:HGNC Symbol;Acc:HGNC:13974]	GO:0005575
ENSG00000204356	6	31952087	31959110	-1	p21.33	NELFE	negative elongation factor complex member E [Source:HGNC Symbol;Acc:HGNC:13974]	GO:0005622
ENSG00000204356	6	31952087	31959110	-1	p21.33	NELFE	negative elongation factor complex member E [Source:HGNC Symbol;Acc:HGNC:13974]	GO:0005623
ENSG00000204356	6	31952087	31959110	-1	p21.33	NELFE	negative elongation factor complex member E [Source:HGNC Symbol;Acc:HGNC:13974]	GO:0005737
ENSG00000204356	6	31952087	31959110	-1	p21.33	NELFE	negative elongation factor complex member E [Source:HGNC Symbol;Acc:HGNC:13974]	GO:0043234
ENSG00000204356	6	31952087	31959110	-1	p21.33	NELFE	negative elongation factor complex member E [Source:HGNC Symbol;Acc:HGNC:13974]	GO:0003723
ENSG00000204356	6	31952087	31959110	-1	p21.33	NELFE	negative elongation factor complex member E [Source:HGNC Symbol;Acc:HGNC:13974]	GO:0009058
ENSG00000204356	6	31952087	31959110	-1	p21.33	NELFE	negative elongation factor complex member E [Source:HGNC Symbol;Acc:HGNC:13974]	GO:0005634
ENSG00000204356	6	31952087	31959110	-1	p21.33	NELFE	negative elongation factor complex member E [Source:HGNC Symbol;Acc:HGNC:13974]	GO:0043226
ENSG00000204356	6	31952087	31959110	-1	p21.33	NELFE	negative elongation factor complex member E [Source:HGNC Symbol;Acc:HGNC:13974]	GO:0005654
ENSG00000204356	6	31952087	31959110	-1	p21.33	NELFE	negative elongation factor complex member E [Source:HGNC Symbol;Acc:HGNC:13974]	GO:0005739
ENSG00000204356	6	31952087	31959110	-1	p21.33	NELFE	negative elongation factor complex member E [Source:HGNC Symbol;Acc:HGNC:13974]	GO:0044403
ENSG00000204356	6	31952087	31959110	-1	p21.33	NELFE	negative elongation factor complex member E [Source:HGNC Symbol;Acc:HGNC:13974]	
ENSG00000204655	6	29656981	29672372	1	p22.1	MOG	myelin oligodendrocyte glycoprotein [Source:HGNC Symbol;Acc:HGNC:7197]	GO:0008150
ENSG00000204655	6	29656981	29672372	1	p22.1	MOG	myelin oligodendrocyte glycoprotein [Source:HGNC Symbol;Acc:HGNC:7197]	GO:0003674
ENSG00000204655	6	29656981	29672372	1	p22.1	MOG	myelin oligodendrocyte glycoprotein [Source:HGNC Symbol;Acc:HGNC:7197]	GO:0005575
ENSG00000204655	6	29656981	29672372	1	p22.1	MOG	myelin oligodendrocyte glycoprotein [Source:HGNC Symbol;Acc:HGNC:7197]	GO:0005623
ENSG00000204655	6	29656981	29672372	1	p22.1	MOG	myelin oligodendrocyte glycoprotein [Source:HGNC Symbol;Acc:HGNC:7197]	GO:0005886
ENSG00000204655	6	29656981	29672372	1	p22.1	MOG	myelin oligodendrocyte glycoprotein [Source:HGNC Symbol;Acc:HGNC:7197]	GO:0048856
ENSG00000204655	6	29656981	29672372	1	p22.1	MOG	myelin oligodendrocyte glycoprotein [Source:HGNC Symbol;Acc:HGNC:7197]	GO:0007155
ENSG00000204655	6	29656981	29672372	1	p22.1	MOG	myelin oligodendrocyte glycoprotein [Source:HGNC Symbol;Acc:HGNC:7197]	
ENSG00000112473	6	33200445	33204439	1	p21.32	SLC39A7	solute carrier family 39 (zinc transporter), member 7 [Source:HGNC Symbol;Acc:HGNC:4927]	GO:0008150
ENSG00000112473	6	33200445	33204439	1	p21.32	SLC39A7	solute carrier family 39 (zinc transporter), member 7 [Source:HGNC Symbol;Acc:HGNC:4927]	GO:0003674
ENSG00000112473	6	33200445	33204439	1	p21.32	SLC39A7	solute carrier family 39 (zinc transporter), member 7 [Source:HGNC Symbol;Acc:HGNC:4927]	GO:0005575
ENSG00000112473	6	33200445	33204439	1	p21.32	SLC39A7	solute carrier family 39 (zinc transporter), member 7 [Source:HGNC Symbol;Acc:HGNC:4927]	GO:0006810
ENSG00000112473	6	33200445	33204439	1	p21.32	SLC39A7	solute carrier family 39 (zinc transporter), member 7 [Source:HGNC Symbol;Acc:HGNC:4927]	GO:0022857
ENSG00000112473	6	33200445	33204439	1	p21.32	SLC39A7	solute carrier family 39 (zinc transporter), member 7 [Source:HGNC Symbol;Acc:HGNC:4927]	GO:0055085
ENSG00000112473	6	33200445	33204439	1	p21.32	SLC39A7	solute carrier family 39 (zinc transporter), member 7 [Source:HGNC Symbol;Acc:HGNC:4927]	GO:0005622
ENSG00000112473	6	33200445	33204439	1	p21.32	SLC39A7	solute carrier family 39 (zinc transporter), member 7 [Source:HGNC Symbol;Acc:HGNC:4927]	GO:0005623
ENSG00000112473	6	33200445	33204439	1	p21.32	SLC39A7	solute carrier family 39 (zinc transporter), member 7 [Source:HGNC Symbol;Acc:HGNC:4927]	GO:0005737
ENSG00000112473	6	33200445	33204439	1	p21.32	SLC39A7	solute carrier family 39 (zinc transporter), member 7 [Source:HGNC Symbol;Acc:HGNC:4927]	GO:0005634
ENSG00000112473	6	33200445	33204439	1	p21.32	SLC39A7	solute carrier family 39 (zinc transporter), member 7 [Source:HGNC Symbol;Acc:HGNC:4927]	GO:0043226
ENSG00000112473	6	33200445	33204439	1	p21.32	SLC39A7	solute carrier family 39 (zinc transporter), member 7 [Source:HGNC Symbol;Acc:HGNC:4927]	GO:0005654
ENSG00000112473	6	33200445	33204439	1	p21.32	SLC39A7	solute carrier family 39 (zinc transporter), member 7 [Source:HGNC Symbol;Acc:HGNC:4927]	GO:0005794
ENSG00000112473	6	33200445	33204439	1	p21.32	SLC39A7	solute carrier family 39 (zinc transporter), member 7 [Source:HGNC Symbol;Acc:HGNC:4927]	GO:0005783
ENSG00000204435	6	31665236	31670343	1	p21.33	CSNK2B	casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]	GO:0008150
ENSG00000204435	6	31665236	31670343	1	p21.33	CSNK2B	casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]	GO:0003674
ENSG00000204435	6	31665236	31670343	1	p21.33	CSNK2B	casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]	GO:0005575
ENSG00000204435	6	31665236	31670343	1	p21.33	CSNK2B	casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]	GO:0005622
ENSG00000204435	6	31665236	31670343	1	p21.33	CSNK2B	casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]	GO:0005623
ENSG00000204435	6	31665236	31670343	1	p21.33	CSNK2B	casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]	GO:0043234
ENSG00000204435	6	31665236	31670343	1	p21.33	CSNK2B	casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]	GO:0016301
ENSG00000204435	6	31665236	31670343	1	p21.33	CSNK2B	casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]	GO:0030234
ENSG00000204435	6	31665236	31670343	1	p21.33	CSNK2B	casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]	GO:0005737
ENSG00000204435	6	31665236	31670343	1	p21.33	CSNK2B	casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]	GO:0005829
ENSG00000204435	6	31665236	31670343	1	p21.33	CSNK2B	casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]	GO:0007049
ENSG00000204435	6	31665236	31670343	1	p21.33	CSNK2B	casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]	GO:0022607
ENSG00000204435	6	31665236	31670343	1	p21.33	CSNK2B	casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]	GO:0065003
ENSG00000204435	6	31665236	31670343	1	p21.33	CSNK2B	casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]	GO:0006461
ENSG00000204435	6	31665236	31670343	1	p21.33	CSNK2B	casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]	GO:0043167
ENSG00000204435	6	31665236	31670343	1	p21.33	CSNK2B	casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]	GO:0005634
ENSG00000204435	6	31665236	31670343	1	p21.33	CSNK2B	casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]	GO:0043226
ENSG00000204435	6	31665236	31670343	1	p21.33	CSNK2B	casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]	GO:0005886
ENSG00000204435	6	31665236	31670343	1	p21.33	CSNK2B	casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]	GO:0007165
ENSG00000204435	6	31665236	31670343	1	p21.33	CSNK2B	casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]	GO:0006464
ENSG00000204435	6	31665236	31670343	1	p21.33	CSNK2B	casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]	GO:0048856
ENSG00000204435	6	31665236	31670343	1	p21.33	CSNK2B	casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]	GO:0000902
ENSG00000204435	6	31665236	31670343	1	p21.33	CSNK2B	casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]	GO:0030154
ENSG00000204435	6	31665236	31670343	1	p21.33	CSNK2B	casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]	GO:0008134
ENSG00000204435	6	31665236	31670343	1	p21.33	CSNK2B	casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]	GO:0005576
ENSG00000204435	6	31665236	31670343	1	p21.33	CSNK2B	casein kinase 2, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:2460]	GO:0040011
ENSG00000234127	6	30184455	30213427	-1	p22.1	TRIM26	tripartite motif containing 26 [Source:HGNC Symbol;Acc:HGNC:12962]	GO:0008150
ENSG00000234127	6	30184455	30213427	-1	p22.1	TRIM26	tripartite motif containing 26 [Source:HGNC Symbol;Acc:HGNC:12962]	GO:0003674
ENSG00000234127	6	30184455	30213427	-1	p22.1	TRIM26	tripartite motif containing 26 [Source:HGNC Symbol;Acc:HGNC:12962]	GO:0006950
ENSG00000234127	6	30184455	30213427	-1	p22.1	TRIM26	tripartite motif containing 26 [Source:HGNC Symbol;Acc:HGNC:12962]	GO:0005575
ENSG00000234127	6	30184455	30213427	-1	p22.1	TRIM26	tripartite motif containing 26 [Source:HGNC Symbol;Acc:HGNC:12962]	GO:0005622
ENSG00000234127	6	30184455	30213427	-1	p22.1	TRIM26	tripartite motif containing 26 [Source:HGNC Symbol;Acc:HGNC:12962]	GO:0005623
ENSG00000234127	6	30184455	30213427	-1	p22.1	TRIM26	tripartite motif containing 26 [Source:HGNC Symbol;Acc:HGNC:12962]	GO:0005737
ENSG00000234127	6	30184455	30213427	-1	p22.1	TRIM26	tripartite motif containing 26 [Source:HGNC Symbol;Acc:HGNC:12962]	GO:0005829
ENSG00000234127	6	30184455	30213427	-1	p22.1	TRIM26	tripartite motif containing 26 [Source:HGNC Symbol;Acc:HGNC:12962]	GO:0043167
ENSG00000234127	6	30184455	30213427	-1	p22.1	TRIM26	tripartite motif containing 26 [Source:HGNC Symbol;Acc:HGNC:12962]	GO:0007165
ENSG00000234127	6	30184455	30213427	-1	p22.1	TRIM26	tripartite motif containing 26 [Source:HGNC Symbol;Acc:HGNC:12962]	GO:0003677
ENSG00000234127	6	30184455	30213427	-1	p22.1	TRIM26	tripartite motif containing 26 [Source:HGNC Symbol;Acc:HGNC:12962]	GO:0002376
ENSG00000204371	6	31879759	31897687	-1	p21.33	EHMT2	euchromatic histone-lysine N-methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:14129]	GO:0008150
ENSG00000204371	6	31879759	31897687	-1	p21.33	EHMT2	euchromatic histone-lysine N-methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:14129]	GO:0003674
ENSG00000204371	6	31879759	31897687	-1	p21.33	EHMT2	euchromatic histone-lysine N-methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:14129]	GO:0005575
ENSG00000204371	6	31879759	31897687	-1	p21.33	EHMT2	euchromatic histone-lysine N-methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:14129]	GO:0005622
ENSG00000204371	6	31879759	31897687	-1	p21.33	EHMT2	euchromatic histone-lysine N-methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:14129]	GO:0005623
ENSG00000204371	6	31879759	31897687	-1	p21.33	EHMT2	euchromatic histone-lysine N-methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:14129]	GO:0043167
ENSG00000204371	6	31879759	31897687	-1	p21.33	EHMT2	euchromatic histone-lysine N-methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:14129]	GO:0051276
ENSG00000204371	6	31879759	31897687	-1	p21.33	EHMT2	euchromatic histone-lysine N-methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:14129]	GO:0005634
ENSG00000204371	6	31879759	31897687	-1	p21.33	EHMT2	euchromatic histone-lysine N-methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:14129]	GO:0043226
ENSG00000204371	6	31879759	31897687	-1	p21.33	EHMT2	euchromatic histone-lysine N-methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:14129]	GO:0005654
ENSG00000204371	6	31879759	31897687	-1	p21.33	EHMT2	euchromatic histone-lysine N-methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:14129]	GO:0008168
ENSG00000204371	6	31879759	31897687	-1	p21.33	EHMT2	euchromatic histone-lysine N-methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:14129]	GO:0006464
ENSG00000204371	6	31879759	31897687	-1	p21.33	EHMT2	euchromatic histone-lysine N-methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:14129]	GO:0005694
ENSG00000204371	6	31879759	31897687	-1	p21.33	EHMT2	euchromatic histone-lysine N-methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:14129]	GO:0005856
ENSG00000204371	6	31879759	31897687	-1	p21.33	EHMT2	euchromatic histone-lysine N-methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:14129]	GO:0006259
ENSG00000204371	6	31879759	31897687	-1	p21.33	EHMT2	euchromatic histone-lysine N-methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:14129]	GO:0034641
ENSG00000204371	6	31879759	31897687	-1	p21.33	EHMT2	euchromatic histone-lysine N-methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:14129]	GO:0000228
ENSG00000204305	6	32180968	32184324	-1	p21.32	AGER	advanced glycosylation end product-specific receptor [Source:HGNC Symbol;Acc:HGNC:320]	GO:0008150
ENSG00000204305	6	32180968	32184324	-1	p21.32	AGER	advanced glycosylation end product-specific receptor [Source:HGNC Symbol;Acc:HGNC:320]	GO:0003674
ENSG00000204305	6	32180968	32184324	-1	p21.32	AGER	advanced glycosylation end product-specific receptor [Source:HGNC Symbol;Acc:HGNC:320]	GO:0006950
ENSG00000204305	6	32180968	32184324	-1	p21.32	AGER	advanced glycosylation end product-specific receptor [Source:HGNC Symbol;Acc:HGNC:320]	GO:0005575
ENSG00000204305	6	32180968	32184324	-1	p21.32	AGER	advanced glycosylation end product-specific receptor [Source:HGNC Symbol;Acc:HGNC:320]	GO:0005623
ENSG00000204305	6	32180968	32184324	-1	p21.32	AGER	advanced glycosylation end product-specific receptor [Source:HGNC Symbol;Acc:HGNC:320]	GO:0005886
ENSG00000204305	6	32180968	32184324	-1	p21.32	AGER	advanced glycosylation end product-specific receptor [Source:HGNC Symbol;Acc:HGNC:320]	GO:0004871
ENSG00000204305	6	32180968	32184324	-1	p21.32	AGER	advanced glycosylation end product-specific receptor [Source:HGNC Symbol;Acc:HGNC:320]	GO:0007165
ENSG00000204305	6	32180968	32184324	-1	p21.32	AGER	advanced glycosylation end product-specific receptor [Source:HGNC Symbol;Acc:HGNC:320]	GO:0048856
ENSG00000204305	6	32180968	32184324	-1	p21.32	AGER	advanced glycosylation end product-specific receptor [Source:HGNC Symbol;Acc:HGNC:320]	GO:0030154
ENSG00000204305	6	32180968	32184324	-1	p21.32	AGER	advanced glycosylation end product-specific receptor [Source:HGNC Symbol;Acc:HGNC:320]	GO:0005576
ENSG00000204305	6	32180968	32184324	-1	p21.32	AGER	advanced glycosylation end product-specific receptor [Source:HGNC Symbol;Acc:HGNC:320]	GO:0002376
ENSG00000204305	6	32180968	32184324	-1	p21.32	AGER	advanced glycosylation end product-specific receptor [Source:HGNC Symbol;Acc:HGNC:320]	
ENSG00000232629	6	32756098	32763534	-1	p21.32	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2 [Source:HGNC Symbol;Acc:HGNC:4945]	GO:0008150
ENSG00000232629	6	32756098	32763534	-1	p21.32	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2 [Source:HGNC Symbol;Acc:HGNC:4945]	GO:0003674
ENSG00000232629	6	32756098	32763534	-1	p21.32	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2 [Source:HGNC Symbol;Acc:HGNC:4945]	GO:0006950
ENSG00000232629	6	32756098	32763534	-1	p21.32	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2 [Source:HGNC Symbol;Acc:HGNC:4945]	GO:0005575
ENSG00000232629	6	32756098	32763534	-1	p21.32	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2 [Source:HGNC Symbol;Acc:HGNC:4945]	GO:0005622
ENSG00000232629	6	32756098	32763534	-1	p21.32	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2 [Source:HGNC Symbol;Acc:HGNC:4945]	GO:0005623
ENSG00000232629	6	32756098	32763534	-1	p21.32	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2 [Source:HGNC Symbol;Acc:HGNC:4945]	GO:0005737
ENSG00000232629	6	32756098	32763534	-1	p21.32	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2 [Source:HGNC Symbol;Acc:HGNC:4945]	GO:0043234
ENSG00000232629	6	32756098	32763534	-1	p21.32	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2 [Source:HGNC Symbol;Acc:HGNC:4945]	GO:0043226
ENSG00000232629	6	32756098	32763534	-1	p21.32	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2 [Source:HGNC Symbol;Acc:HGNC:4945]	GO:0005794
ENSG00000232629	6	32756098	32763534	-1	p21.32	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2 [Source:HGNC Symbol;Acc:HGNC:4945]	GO:0005886
ENSG00000232629	6	32756098	32763534	-1	p21.32	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2 [Source:HGNC Symbol;Acc:HGNC:4945]	GO:0004871
ENSG00000232629	6	32756098	32763534	-1	p21.32	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2 [Source:HGNC Symbol;Acc:HGNC:4945]	GO:0007165
ENSG00000232629	6	32756098	32763534	-1	p21.32	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2 [Source:HGNC Symbol;Acc:HGNC:4945]	GO:0005773
ENSG00000232629	6	32756098	32763534	-1	p21.32	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2 [Source:HGNC Symbol;Acc:HGNC:4945]	GO:0005783
ENSG00000232629	6	32756098	32763534	-1	p21.32	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2 [Source:HGNC Symbol;Acc:HGNC:4945]	GO:0005768
ENSG00000232629	6	32756098	32763534	-1	p21.32	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2 [Source:HGNC Symbol;Acc:HGNC:4945]	GO:0016023
ENSG00000232629	6	32756098	32763534	-1	p21.32	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2 [Source:HGNC Symbol;Acc:HGNC:4945]	GO:0002376
ENSG00000232629	6	32756098	32763534	-1	p21.32	HLA-DQB2	major histocompatibility complex, class II, DQ beta 2 [Source:HGNC Symbol;Acc:HGNC:4945]	GO:0005764
ENSG00000204385	6	31863192	31879046	-1	p21.33	SLC44A4	solute carrier family 44, member 4 [Source:HGNC Symbol;Acc:HGNC:13941]	GO:0008150
ENSG00000204385	6	31863192	31879046	-1	p21.33	SLC44A4	solute carrier family 44, member 4 [Source:HGNC Symbol;Acc:HGNC:13941]	GO:0034641
ENSG00000204385	6	31863192	31879046	-1	p21.33	SLC44A4	solute carrier family 44, member 4 [Source:HGNC Symbol;Acc:HGNC:13941]	GO:0005575
ENSG00000204385	6	31863192	31879046	-1	p21.33	SLC44A4	solute carrier family 44, member 4 [Source:HGNC Symbol;Acc:HGNC:13941]	GO:0005623
ENSG00000204385	6	31863192	31879046	-1	p21.33	SLC44A4	solute carrier family 44, member 4 [Source:HGNC Symbol;Acc:HGNC:13941]	GO:0006629
ENSG00000204385	6	31863192	31879046	-1	p21.33	SLC44A4	solute carrier family 44, member 4 [Source:HGNC Symbol;Acc:HGNC:13941]	GO:0044281
ENSG00000204385	6	31863192	31879046	-1	p21.33	SLC44A4	solute carrier family 44, member 4 [Source:HGNC Symbol;Acc:HGNC:13941]	GO:0006810
ENSG00000204385	6	31863192	31879046	-1	p21.33	SLC44A4	solute carrier family 44, member 4 [Source:HGNC Symbol;Acc:HGNC:13941]	GO:0009058
ENSG00000204385	6	31863192	31879046	-1	p21.33	SLC44A4	solute carrier family 44, member 4 [Source:HGNC Symbol;Acc:HGNC:13941]	GO:0043226
ENSG00000204385	6	31863192	31879046	-1	p21.33	SLC44A4	solute carrier family 44, member 4 [Source:HGNC Symbol;Acc:HGNC:13941]	GO:0005886
ENSG00000204385	6	31863192	31879046	-1	p21.33	SLC44A4	solute carrier family 44, member 4 [Source:HGNC Symbol;Acc:HGNC:13941]	GO:0005576
ENSG00000204385	6	31863192	31879046	-1	p21.33	SLC44A4	solute carrier family 44, member 4 [Source:HGNC Symbol;Acc:HGNC:13941]	GO:0055085
ENSG00000254870	6	31530219	31546608	-1	p21.33	ATP6V1G2-DDX39B	ATP6V1G2-DDX39B readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:41999]	GO:0008150
ENSG00000254870	6	31530219	31546608	-1	p21.33	ATP6V1G2-DDX39B	ATP6V1G2-DDX39B readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:41999]	GO:0003674
ENSG00000254870	6	31530219	31546608	-1	p21.33	ATP6V1G2-DDX39B	ATP6V1G2-DDX39B readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:41999]	GO:0005575
ENSG00000254870	6	31530219	31546608	-1	p21.33	ATP6V1G2-DDX39B	ATP6V1G2-DDX39B readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:41999]	GO:0005622
ENSG00000254870	6	31530219	31546608	-1	p21.33	ATP6V1G2-DDX39B	ATP6V1G2-DDX39B readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:41999]	GO:0005623
ENSG00000254870	6	31530219	31546608	-1	p21.33	ATP6V1G2-DDX39B	ATP6V1G2-DDX39B readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:41999]	GO:0005737
ENSG00000254870	6	31530219	31546608	-1	p21.33	ATP6V1G2-DDX39B	ATP6V1G2-DDX39B readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:41999]	GO:0043234
ENSG00000254870	6	31530219	31546608	-1	p21.33	ATP6V1G2-DDX39B	ATP6V1G2-DDX39B readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:41999]	GO:0006810
ENSG00000254870	6	31530219	31546608	-1	p21.33	ATP6V1G2-DDX39B	ATP6V1G2-DDX39B readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:41999]	GO:0022857
ENSG00000254870	6	31530219	31546608	-1	p21.33	ATP6V1G2-DDX39B	ATP6V1G2-DDX39B readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:41999]	GO:0043226
ENSG00000254870	6	31530219	31546608	-1	p21.33	ATP6V1G2-DDX39B	ATP6V1G2-DDX39B readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:41999]	GO:0005773
ENSG00000254870	6	31530219	31546608	-1	p21.33	ATP6V1G2-DDX39B	ATP6V1G2-DDX39B readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:41999]	GO:0055085
ENSG00000255152	6	31740020	31764851	1	p21.33	MSH5-SAPCD1	MSH5-SAPCD1 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:41994]	GO:0008150
ENSG00000255152	6	31740020	31764851	1	p21.33	MSH5-SAPCD1	MSH5-SAPCD1 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:41994]	GO:0003674
